road	Z4022
km	11.202
type	Slab Culvert
lrpName	LRP011b
name	MORIOMPUR
length	1.5
condition	A
structureNr	105766
est cost	0
roadName	Jamalpur-Madarganj Road
chainage	11.202
width	11
constructionYear	2001
spans	1
zone	Mymensingh
circle	Jamalpur
division	Jamalpur
sub-division	Jamalpur-1
lat	24.929972222222222
lon	89.85469444444443
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=105766&vRoadID=283&vSurveyYear=2004&vSubdivID=524
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=105766&vRoadID=283&vSurveyYear=2004&vSubdivID=524
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=105766&vRoadID=283&vSurveyYear=2004&vSubdivID=524
