road	Z2822
km	9.829
type	Box Culvert
lrpName	LRP009d
name	BIJLI BOX CULVERT
length	3
condition	A
structureNr	107769
est cost	0
roadName	Kulaura-Prithmpasha-Hazipur-Sharifpur RoadRoad
chainage	9.829
width	4.2
constructionYear	1993
spans	1
zone	Sylhet
circle	Moulavi Bazar
division	Moulavi Bazar
sub-division	Kulaura
lat	24.442583333333335
lon	91.98172222222222
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107769&vRoadID=441&vSurveyYear=2004&vSubdivID=553
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107769&vRoadID=441&vSurveyYear=2004&vSubdivID=553
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107769&vRoadID=441&vSurveyYear=2004&vSubdivID=553
