road	Z1052
km	11.324
type	Box Culvert
lrpName	LRP011a
name	PANCYA BOX CULVERT
length	6
condition	C
structureNr	106030
est cost	0.7
roadName	Tomson Bridge-Bard-Kalirbazar-Barura Road
chainage	11.324
width	4.3
constructionYear	1995
spans	1
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Comilla
lat	23.421166666666668
lon	91.09869444444443
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=106030&vRoadID=470&vSurveyYear=2004&vSubdivID=543
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=106030&vRoadID=470&vSurveyYear=2004&vSubdivID=543
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=106030&vRoadID=470&vSurveyYear=2004&vSubdivID=543
