road	Z1443
km	6.875
type	RCC Girder Bridge
lrpName	LRP006d
name	BHAONRIPUR RCC GIDER BRIDGE
length	3.15
condition	C
structureNr	106099
est cost	1.65
roadName	Feni (Selonia)-Amubhuyerhat-Pratappur-Senbag Road
chainage	6.875
width	3.4
constructionYear	1981
spans	1
zone	Comilla
circle	Noakhali
division	Feni
sub-division	Feni-2
lat	22.982833333333332
lon	91.28277777777778
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=106099&vRoadID=519&vSurveyYear=2004&vSubdivID=546
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=106099&vRoadID=519&vSurveyYear=2004&vSubdivID=546
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=106099&vRoadID=519&vSurveyYear=2004&vSubdivID=546
