road	R163
km	25.165
type	Arch Masonry
lrpName	LRP026a
name	GHAT CHEAK BRIDGE
length	14
condition	A
structureNr	106899
est cost	0
roadName	Chittagong (Mohara)-Chandragona Road
chainage	25.165
width	8.7
constructionYear	1960
spans	2
zone	Chittagong
circle	Chittagong
division	Chittagong
sub-division	Chittagong
lat	22.466083333333334
lon	92.05427777777777
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=106899&vRoadID=84&vSurveyYear=2004&vSubdivID=269
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=106899&vRoadID=84&vSurveyYear=2004&vSubdivID=269
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=106899&vRoadID=84&vSurveyYear=2004&vSubdivID=269
