road	R163
km	4.921
type	PC Girder Bridge
lrpName	LRP005a
name	ModhunaGhat Bridge
length	212.55
condition	A
structureNr	121161
est cost	4.133
roadName	Chittagong (Mohara)-Chandragona Road
chainage	4.921
width	
constructionYear	
spans	
zone	Chittagong
circle	Chittagong
division	Chittagong
sub-division	Chittagong
lat	22.4349719 
lon	91.873416 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121161&vRoadID=84&vSurveyYear=2013&vSubdivID=269
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121161&vRoadID=84&vSurveyYear=2013&vSubdivID=269
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121161&vRoadID=84&vSurveyYear=2013&vSubdivID=269
