road	Z2013
km	17.796
type	Box Culvert
lrpName	LRP017c
name	AZIZPUR BOX CULVERT
length	6
condition	A
structureNr	105440
est cost	0
roadName	Sylhet (Telikhal)-Sultanpur-Balaganj Road
chainage	17.796
width	7.4
constructionYear	1990
spans	1
zone	Sylhet
circle	Sylhet
division	Sylhet
sub-division	Biswanath
lat	24.714
lon	91.83805555555556
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=105440&vRoadID=374&vSurveyYear=2004&vSubdivID=558
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=105440&vRoadID=374&vSurveyYear=2004&vSubdivID=558
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=105440&vRoadID=374&vSurveyYear=2004&vSubdivID=558
