road	Z2013
km	1.879
type	Box Culvert
lrpName	LRP001c
name	SILAMPUR BOX CULVERT
length	2
condition	A
structureNr	105356
est cost	0
roadName	Sylhet (Telikhal)-Sultanpur-Balaganj Road
chainage	1.879
width	4.3
constructionYear	1987
spans	1
zone	Sylhet
circle	Sylhet
division	Sylhet
sub-division	Biswanath
lat	24.851222222222223
lon	91.86105555555555
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=105356&vRoadID=374&vSurveyYear=2004&vSubdivID=558
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=105356&vRoadID=374&vSurveyYear=2004&vSubdivID=558
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=105356&vRoadID=374&vSurveyYear=2004&vSubdivID=558
