road	Z1044
km	2.358
type	RCC Girder Bridge
lrpName	LRP002b
name	Mahananda Bridge
length	17.8
condition	C
structureNr	120766
est cost	0.022
roadName	Gouripur-Kachua-Hajiganj Road
chainage	2.358
width	
constructionYear	
spans	
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Gouripur
lat	23.5096389 
lon	90.7963608 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120766&vRoadID=486&vSurveyYear=2013&vSubdivID=544
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120766&vRoadID=486&vSurveyYear=2013&vSubdivID=544
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120766&vRoadID=486&vSurveyYear=2013&vSubdivID=544
