road	Z1044
km	15.584
type	Box Culvert
lrpName	LRP015a
name	KOLAPUYA CULVERT
length	6
condition	A
structureNr	102589
est cost	0
roadName	Gouripur-Kachua-Hajiganj Road
chainage	15.584
width	9.8
constructionYear	1996
spans	1
zone	Comilla
circle	Comilla
division	Chandpur
sub-division	Chandpur
lat	23.425611111111113
lon	90.8455
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=102589&vRoadID=486&vSurveyYear=2004&vSubdivID=802
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=102589&vRoadID=486&vSurveyYear=2004&vSubdivID=802
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=102589&vRoadID=486&vSurveyYear=2004&vSubdivID=802
