road	Z1044
km	14.585
type	RCC Girder Bridge
lrpName	LRP014c
name	Southen Sachar Bridge
length	18.5
condition	C
structureNr	119801
est cost	0.251
roadName	Gouripur-Kachua-Hajiganj Road
chainage	14.585
width	
constructionYear	
spans	
zone	Comilla
circle	Comilla
division	Chandpur
sub-division	Chandpur
lat	23.4347219 
lon	90.8445274 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119801&vRoadID=486&vSurveyYear=2013&vSubdivID=802
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119801&vRoadID=486&vSurveyYear=2013&vSubdivID=802
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119801&vRoadID=486&vSurveyYear=2013&vSubdivID=802
