road	Z1044
km	39.882
type	Box Culvert
lrpName	LRP040b
name	HOZIGANG BOX CULVERT
length	12.3
condition	A
structureNr	102609
est cost	0
roadName	Gouripur-Kachua-Hajiganj Road
chainage	39.882
width	7.2
constructionYear	2001
spans	2
zone	Comilla
circle	Comilla
division	Chandpur
sub-division	Hajigonj
lat	23.258444444444443
lon	90.85397222222221
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=102609&vRoadID=486&vSurveyYear=2004&vSubdivID=542
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=102609&vRoadID=486&vSurveyYear=2004&vSubdivID=542
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=102609&vRoadID=486&vSurveyYear=2004&vSubdivID=542
