road	Z1044
km	21.208
type	Box Culvert
lrpName	LRP021b
name	DOYATI CULVERT
length	3
condition	A
structureNr	102618
est cost	0
roadName	Gouripur-Kachua-Hajiganj Road
chainage	21.208
width	9.6
constructionYear	1995
spans	1
zone	Comilla
circle	Comilla
division	Chandpur
sub-division	Chandpur
lat	23.380666666666666
lon	90.85822222222221
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=102618&vRoadID=486&vSurveyYear=2004&vSubdivID=802
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=102618&vRoadID=486&vSurveyYear=2004&vSubdivID=802
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=102618&vRoadID=486&vSurveyYear=2004&vSubdivID=802
