road	Z2045
km	15.972
type	RCC Girder Bridge
lrpName	LRP015b
name	Brojerkandi Bridge
length	27.65
condition	C
structureNr	119911
est cost	9.522
roadName	Panchdona (Asmandir Char)-Charsindur (Dulalpur) Road
chainage	15.972
width	
constructionYear	
spans	
zone	Dhaka
circle	Dhaka
division	Narsingdi
sub-division	Narsingdi
lat	24.0243604 
lon	90.6693604 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119911&vRoadID=207&vSurveyYear=2013&vSubdivID=522
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119911&vRoadID=207&vSurveyYear=2013&vSubdivID=522
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119911&vRoadID=207&vSurveyYear=2013&vSubdivID=522
