road	Z2045
km	11.92
type	RCC Bridge
lrpName	LRP011b
name	JAMTOLI (2)
length	4.5
condition	C
structureNr	113002
est cost	0.25
roadName	Panchdona (Asmandir Char)-Charsindur (Dulalpur) Road
chainage	11.92
width	3.7
constructionYear	1995
spans	1
zone	Dhaka
circle	Dhaka
division	Narsingdi
sub-division	Narsingdi
lat	24.00086111111111
lon	90.66561111111112
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=113002&vRoadID=207&vSurveyYear=2004&vSubdivID=522
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=113002&vRoadID=207&vSurveyYear=2004&vSubdivID=522
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=113002&vRoadID=207&vSurveyYear=2004&vSubdivID=522
