road	Z1026
km	2.775
type	Slab Culvert
lrpName	LRP002c
name	ELAHABAD (1)
length	1
condition	A
structureNr	104200
est cost	0
roadName	Khanahat-Dopchhari-Bandarban (Dulupar) Road
chainage	2.775
width	7.3
constructionYear	1977
spans	1
zone	Chittagong
circle	Chittagong
division	Dohazari
sub-division	Dohazari
lat	22.221666666666664
lon	92.05433333333333
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104200&vRoadID=325&vSurveyYear=2004&vSubdivID=280
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104200&vRoadID=325&vSurveyYear=2004&vSubdivID=280
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104200&vRoadID=325&vSurveyYear=2004&vSubdivID=280
