road	R681
km	9.968
type	Baily with Steel Deck
lrpName	LRP010a
name	Horisonkorpur Bridge
length	39.5
condition	D
structureNr	120005
est cost	440
roadName	Ujanpara-Bijoynagar Road (Old Part)
chainage	9.968
width	
constructionYear	
spans	
zone	Rajshahi
circle	Rajshahi
division	Rajshahi
sub-division	Rajshahi-2
lat	24.423666 
lon	88.3619722 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120005&vRoadID=143&vSurveyYear=2013&vSubdivID=304
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120005&vRoadID=143&vSurveyYear=2013&vSubdivID=304
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120005&vRoadID=143&vSurveyYear=2013&vSubdivID=304
