road	R681
km	2.829
type	Box Culvert
lrpName	LRP003a
name	Sluice gate
length	4.2
condition	A
structureNr	100334
est cost	0
roadName	Ujanpara-Bijoynagar Road (Old Part)
chainage	2.829
width	7.95
constructionYear	1985
spans	2
zone	Rajshahi
circle	Rajshahi
division	Rajshahi
sub-division	Rajshahi-2
lat	24.393333333333334
lon	88.41916666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100334&vRoadID=143&vSurveyYear=2004&vSubdivID=304
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100334&vRoadID=143&vSurveyYear=2004&vSubdivID=304
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100334&vRoadID=143&vSurveyYear=2004&vSubdivID=304
