road	R601
km	1.431
type	Slab Culvert
lrpName	LRP001a
name	.
length	5.88
condition	D
structureNr	106434
est cost	3
roadName	Pabna-Sujanagar-Natakhola Ferry Ghat (Baderhat) Road
chainage	1.431
width	6.09
constructionYear	1965
spans	1
zone	Rajshahi
circle	Pabna
division	Pabna
sub-division	Pabna-1
lat	24.0
lon	89.25361111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=106434&vRoadID=138&vSurveyYear=2004&vSubdivID=309
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=106434&vRoadID=138&vSurveyYear=2004&vSubdivID=309
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=106434&vRoadID=138&vSurveyYear=2004&vSubdivID=309
