road	Z1128
km	0.07
type	PC Girder Bridge
lrpName	LRP001a
name	Illasha Bridge
length	120
condition	C
structureNr	120495
est cost	1.126
roadName	Illasha Bazar-Demusia-Bagguzzara Road
chainage	0.07
width	
constructionYear	
spans	
zone	Chittagong
circle	Chittagong
division	Cox's Bazar
sub-division	Chakoria
lat	21.7521667 
lon	91.9791382 
estimated Location	road_chainage
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120495&vRoadID=333&vSurveyYear=2013&vSubdivID=284
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120495&vRoadID=333&vSurveyYear=2013&vSubdivID=284
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120495&vRoadID=333&vSurveyYear=2013&vSubdivID=284
