road	R548
km	41.687
type	Box Culvert
lrpName	LRP041a
name	.
length	6
condition	A
structureNr	100923
est cost	0
roadName	Naogaon-Atrai-Natore Road
chainage	41.687
width	5.35
constructionYear	1999
spans	1
zone	Rajshahi
circle	Pabna
division	Natore
sub-division	Natore-1
lat	24.474999999999998
lon	88.95166666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100923&vRoadID=127&vSurveyYear=2004&vSubdivID=315
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100923&vRoadID=127&vSurveyYear=2004&vSubdivID=315
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100923&vRoadID=127&vSurveyYear=2004&vSubdivID=315
