road	R548
km	4.904
type	Slab Culvert
lrpName	LRP005a
name	.
length	1.67
condition	A
structureNr	100720
est cost	0
roadName	Naogaon-Atrai-Natore Road
chainage	4.904
width	9.7
constructionYear	1987
spans	1
zone	Rajshahi
circle	Rajshahi
division	Naogaon
sub-division	Naogaon
lat	24.763333333333332
lon	88.96222222222222
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100720&vRoadID=127&vSurveyYear=2004&vSubdivID=305
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100720&vRoadID=127&vSurveyYear=2004&vSubdivID=305
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100720&vRoadID=127&vSurveyYear=2004&vSubdivID=305
