road	R548
km	47.626
type	Box Culvert
lrpName	LRP047a
name	.
length	3
condition	A
structureNr	100946
est cost	0
roadName	Naogaon-Atrai-Natore Road
chainage	47.626
width	7.3
constructionYear	1996
spans	1
zone	Rajshahi
circle	Pabna
division	Natore
sub-division	Natore-1
lat	24.433333333333334
lon	88.9588888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100946&vRoadID=127&vSurveyYear=2004&vSubdivID=315
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100946&vRoadID=127&vSurveyYear=2004&vSubdivID=315
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100946&vRoadID=127&vSurveyYear=2004&vSubdivID=315
