road	R548
km	42.171
type	RCC Girder Bridge
lrpName	LRP041a
name	Naldanga Bridge
length	103.28
condition	A
structureNr	119473
est cost	0
roadName	Naogaon-Atrai-Natore Road
chainage	42.171
width	
constructionYear	
spans	
zone	Rajshahi
circle	Pabna
division	Natore
sub-division	Natore-1
lat	24.4901927461
lon	88.95196935780001
estimated Location	road_interpolate
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119473&vRoadID=127&vSurveyYear=2013&vSubdivID=315
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119473&vRoadID=127&vSurveyYear=2013&vSubdivID=315
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119473&vRoadID=127&vSurveyYear=2013&vSubdivID=315
