road	R747
km	26.61
type	PC Girder Bridge
lrpName	LRP026a
name	Alamdanga Bridge
length	96.15
condition	A
structureNr	103644
est cost	0
roadName	Kushtia (Bottoli)-Poradah-Alamdanga-Chuadanga Road
chainage	26.61
width	8.21
constructionYear	2004
spans	4
zone	Khulna
circle	Jessore
division	Chuadanga
sub-division	Chuadanga
lat	23.71861111111111
lon	88.94694444444445
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=103644&vRoadID=153&vSurveyYear=2004&vSubdivID=591
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=103644&vRoadID=153&vSurveyYear=2004&vSubdivID=591
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=103644&vRoadID=153&vSurveyYear=2004&vSubdivID=591
