road	R747
km	42.935
type	Box Culvert
lrpName	LRP042b
name	.
length	13.4
condition	A
structureNr	103923
est cost	0
roadName	Kushtia (Bottoli)-Poradah-Alamdanga-Chuadanga Road
chainage	42.935
width	10.98
constructionYear	1998
spans	2
zone	Khulna
circle	Jessore
division	Chuadanga
sub-division	Chuadanga
lat	23.65694444444444
lon	88.86083333333333
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=103923&vRoadID=153&vSurveyYear=2004&vSubdivID=591
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=103923&vRoadID=153&vSurveyYear=2004&vSubdivID=591
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=103923&vRoadID=153&vSurveyYear=2004&vSubdivID=591
