road	R747
km	3.661
type	Slab Culvert
lrpName	LRP003a
name	.
length	1.2
condition	C
structureNr	103442
est cost	4
roadName	Kushtia (Bottoli)-Poradah-Alamdanga-Chuadanga Road
chainage	3.661
width	5.66
constructionYear	1979
spans	1
zone	Khulna
circle	Jessore
division	Kushtia
sub-division	Kushtia
lat	23.866944444444446
lon	89.06
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=103442&vRoadID=153&vSurveyYear=2004&vSubdivID=327
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=103442&vRoadID=153&vSurveyYear=2004&vSubdivID=327
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=103442&vRoadID=153&vSurveyYear=2004&vSubdivID=327
