road	Z1510
km	13.829
type	Box Culvert
lrpName	LRP013d
name	DATTOPARA BOX CUVERT
length	1
condition	A
structureNr	102876
est cost	0
roadName	Lakshmipur-Dattapara-Chatkhil Road
chainage	13.829
width	4.25
constructionYear	1999
spans	1
zone	Comilla
circle	Noakhali
division	Laxmipur
sub-division	Laxmipur
lat	22.985055555555558
lon	90.92425
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=102876&vRoadID=516&vSurveyYear=2004&vSubdivID=803
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=102876&vRoadID=516&vSurveyYear=2004&vSubdivID=803
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=102876&vRoadID=516&vSurveyYear=2004&vSubdivID=803
