road	Z1510
km	21.834
type	Slab Culvert
lrpName	LRP021c
name	KHILPARA SLAB CULVERT
length	0.8
condition	A
structureNr	108576
est cost	0
roadName	Lakshmipur-Dattapara-Chatkhil Road
chainage	21.834
width	5.66
constructionYear	1984
spans	1
zone	Comilla
circle	Noakhali
division	Noakhali
sub-division	Chatkhil
lat	23.01136111111111
lon	90.97019444444445
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108576&vRoadID=516&vSurveyYear=2004&vSubdivID=549
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108576&vRoadID=516&vSurveyYear=2004&vSubdivID=549
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108576&vRoadID=516&vSurveyYear=2004&vSubdivID=549
