road	Z1510
km	13.469
type	RCC Girder Bridge
lrpName	LRP013c
name	DATTOPARA RCC GIDER BRIDGE CULVERT
length	3.5
condition	A
structureNr	102877
est cost	0
roadName	Lakshmipur-Dattapara-Chatkhil Road
chainage	13.469
width	3.8
constructionYear	1984
spans	1
zone	Comilla
circle	Noakhali
division	Laxmipur
sub-division	Laxmipur
lat	22.98425
lon	90.9208888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=102877&vRoadID=516&vSurveyYear=2004&vSubdivID=803
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=102877&vRoadID=516&vSurveyYear=2004&vSubdivID=803
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=102877&vRoadID=516&vSurveyYear=2004&vSubdivID=803
