road	Z8703
km	0.908
type	Box Culvert
lrpName	LRP001d
name	.
length	3.67
condition	A
structureNr	112110
est cost	0
roadName	Jhalokati (Dhanshiri)-Kawkhali Road
chainage	0.908
width	7.25
constructionYear	1994
spans	1
zone	Barisal
circle	Barisal
division	Jhalokati
sub-division	Jhalokati
lat	22.622222222222224
lon	90.15527777777778
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=112110&vRoadID=774&vSurveyYear=2004&vSubdivID=584
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=112110&vRoadID=774&vSurveyYear=2004&vSubdivID=584
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=112110&vRoadID=774&vSurveyYear=2004&vSubdivID=584
