road	Z8703
km	5.852
type	Box Culvert
lrpName	LRP006c
name	.
length	5.05
condition	A
structureNr	112155
est cost	0
roadName	Jhalokati (Dhanshiri)-Kawkhali Road
chainage	5.852
width	7.35
constructionYear	1996
spans	1
zone	Barisal
circle	Barisal
division	Jhalokati
sub-division	Jhalokati
lat	22.623333333333335
lon	90.115
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=112155&vRoadID=774&vSurveyYear=2004&vSubdivID=584
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=112155&vRoadID=774&vSurveyYear=2004&vSubdivID=584
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=112155&vRoadID=774&vSurveyYear=2004&vSubdivID=584
