road	Z8703
km	7.369
type	Slab Culvert
lrpName	LRP008b
name	.
length	3.95
condition	A
structureNr	112170
est cost	0
roadName	Jhalokati (Dhanshiri)-Kawkhali Road
chainage	7.369
width	4.23
constructionYear	1988
spans	1
zone	Barisal
circle	Barisal
division	Pirojpur
sub-division	Kawkhali
lat	22.622777777777777
lon	90.09861111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=112170&vRoadID=774&vSurveyYear=2004&vSubdivID=339
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=112170&vRoadID=774&vSurveyYear=2004&vSubdivID=339
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=112170&vRoadID=774&vSurveyYear=2004&vSubdivID=339
