index,id,drive_time,replication,scenario
0,Truck14400,214,1,1
1,Truck14401,214,1,1
2,Truck14402,214,1,1
3,Truck14403,214,1,1
4,Truck14404,214,1,1
5,Truck14405,214,1,1
6,Truck14406,214,1,1
7,Truck14407,214,1,1
8,Truck14408,214,1,1
9,Truck14409,214,1,1
10,Truck14410,214,1,1
11,Truck14411,214,1,1
12,Truck14412,214,1,1
13,Truck14413,214,1,1
14,Truck14414,214,1,1
15,Truck14415,214,1,1
16,Truck14416,214,1,1
17,Truck14417,214,1,1
18,Truck14418,214,1,1
19,Truck14419,214,1,1
20,Truck14420,214,1,1
21,Truck14421,214,1,1
22,Truck14422,214,1,1
23,Truck14423,214,1,1
24,Truck14424,214,1,1
25,Truck14425,214,1,1
26,Truck14426,214,1,1
27,Truck14427,214,1,1
28,Truck14428,214,1,1
29,Truck14429,214,1,1
30,Truck14430,214,1,1
31,Truck14431,214,1,1
32,Truck14432,214,1,1
33,Truck14433,214,1,1
34,Truck14434,214,1,1
35,Truck14435,214,1,1
36,Truck14436,214,1,1
37,Truck14437,214,1,1
38,Truck14438,214,1,1
39,Truck14439,214,1,1
40,Truck14440,214,1,1
41,Truck14441,214,1,1
42,Truck14442,214,1,1
43,Truck14443,214,1,1
44,Truck14444,214,1,1
45,Truck14445,214,1,1
46,Truck14446,214,1,1
47,Truck14447,214,1,1
48,Truck14448,214,1,1
49,Truck14449,214,1,1
50,Truck14450,214,1,1
51,Truck14451,214,1,1
52,Truck14452,214,1,1
53,Truck14453,214,1,1
54,Truck14454,214,1,1
55,Truck14455,214,1,1
56,Truck14456,214,1,1
57,Truck14457,214,1,1
58,Truck14458,214,1,1
59,Truck14459,214,1,1
60,Truck14460,214,1,1
61,Truck14461,214,1,1
62,Truck14462,214,1,1
63,Truck14463,214,1,1
64,Truck14464,214,1,1
65,Truck14465,214,1,1
66,Truck14466,214,1,1
67,Truck14467,214,1,1
68,Truck14468,214,1,1
69,Truck14469,214,1,1
70,Truck14470,214,1,1
71,Truck14471,214,1,1
72,Truck14472,214,1,1
73,Truck14473,214,1,1
74,Truck14474,214,1,1
75,Truck14475,214,1,1
76,Truck14476,214,1,1
77,Truck14477,214,1,1
78,Truck14478,214,1,1
79,Truck14479,214,1,1
80,Truck14480,214,1,1
81,Truck14481,214,1,1
82,Truck14482,214,1,1
83,Truck14483,214,1,1
84,Truck14484,214,1,1
85,Truck14485,214,1,1
86,Truck14486,214,1,1
87,Truck14487,214,1,1
88,Truck14488,214,1,1
89,Truck14489,214,1,1
90,Truck14490,214,1,1
91,Truck14491,214,1,1
92,Truck14492,214,1,1
93,Truck14493,214,1,1
94,Truck14494,214,1,1
95,Truck14495,214,1,1
96,Truck14496,214,1,1
97,Truck14497,214,1,1
98,Truck14498,214,1,1
99,Truck14499,214,1,1
100,Truck14500,214,1,1
101,Truck14501,214,1,1
102,Truck14502,214,1,1
