index,id,drive_time,replication,scenario
55869,Truck57600,215,1,4
55870,Truck57601,215,1,4
55871,Truck57602,215,1,4
55872,Truck57603,215,1,4
55873,Truck57604,215,1,4
55874,Truck57605,215,1,4
55875,Truck57606,215,1,4
55876,Truck57607,215,1,4
55877,Truck57608,215,1,4
55878,Truck57609,215,1,4
55879,Truck57610,215,1,4
55880,Truck57611,215,1,4
55881,Truck57612,215,1,4
55882,Truck57613,215,1,4
55883,Truck57614,215,1,4
55884,Truck57615,215,1,4
55885,Truck57616,215,1,4
55886,Truck57617,215,1,4
55887,Truck57618,215,1,4
55888,Truck57619,215,1,4
55889,Truck57620,215,1,4
55890,Truck57621,215,1,4
55891,Truck57622,215,1,4
55892,Truck57623,215,1,4
55893,Truck57624,215,1,4
55894,Truck57625,215,1,4
55895,Truck57626,215,1,4
55896,Truck57627,215,1,4
55897,Truck57628,215,1,4
55898,Truck57629,215,1,4
55899,Truck57630,215,1,4
55900,Truck57631,215,1,4
55901,Truck57632,215,1,4
55902,Truck57633,215,1,4
55903,Truck57634,215,1,4
55904,Truck57635,215,1,4
55905,Truck57636,215,1,4
55906,Truck57637,215,1,4
55907,Truck57638,215,1,4
55908,Truck57639,215,1,4
55909,Truck57640,215,1,4
55910,Truck57641,215,1,4
55911,Truck57642,215,1,4
55912,Truck57643,215,1,4
55913,Truck57644,215,1,4
55914,Truck57645,215,1,4
55915,Truck57646,215,1,4
55916,Truck57647,215,1,4
55917,Truck57648,215,1,4
55918,Truck57649,215,1,4
55919,Truck57650,215,1,4
55920,Truck57651,215,1,4
55921,Truck57652,215,1,4
55922,Truck57653,215,1,4
55923,Truck57654,215,1,4
55924,Truck57655,215,1,4
55925,Truck57656,215,1,4
55926,Truck57657,215,1,4
55927,Truck57658,215,1,4
55928,Truck57659,215,1,4
55929,Truck57660,215,1,4
55930,Truck57661,215,1,4
55931,Truck57662,215,1,4
55932,Truck57663,215,1,4
55933,Truck57664,215,1,4
55934,Truck57665,215,1,4
55935,Truck57666,215,1,4
55936,Truck57667,215,1,4
55937,Truck57668,215,1,4
55938,Truck57669,215,1,4
55939,Truck57670,215,1,4
55940,Truck57671,215,1,4
55941,Truck57672,215,1,4
55942,Truck57673,215,1,4
55943,Truck57674,215,1,4
55944,Truck57675,215,1,4
55945,Truck57676,215,1,4
55946,Truck57677,215,1,4
55947,Truck57678,215,1,4
55948,Truck57679,215,1,4
55949,Truck57680,215,1,4
55950,Truck57681,215,1,4
55951,Truck57682,215,1,4
55952,Truck57683,215,1,4
55953,Truck57684,215,1,4
55954,Truck57685,215,1,4
55955,Truck57686,215,1,4
55956,Truck57687,215,1,4
55957,Truck57688,215,1,4
55958,Truck57689,215,1,4
55959,Truck57690,215,1,4
