index,id,drive_time,replication,scenario
0,Truck100800,538,1,7
1,Truck100802,562,1,7
2,Truck100801,573,1,7
3,Truck100808,539,1,7
4,Truck100804,562,1,7
5,Truck100807,557,1,7
6,Truck100809,551,1,7
7,Truck100810,552,1,7
8,Truck100817,517,1,7
9,Truck100806,578,1,7
10,Truck100813,556,1,7
11,Truck100803,607,1,7
12,Truck100812,568,1,7
13,Truck100815,571,1,7
14,Truck100825,521,1,7
15,Truck100805,629,1,7
16,Truck100818,564,1,7
17,Truck100819,560,1,7
18,Truck100829,510,1,7
19,Truck100811,605,1,7
20,Truck100828,522,1,7
21,Truck100822,556,1,7
22,Truck100821,565,1,7
23,Truck100823,555,1,7
24,Truck100827,537,1,7
25,Truck100824,553,1,7
26,Truck100816,594,1,7
27,Truck100814,607,1,7
28,Truck100835,503,1,7
29,Truck100839,487,1,7
30,Truck100820,584,1,7
31,Truck100843,505,1,7
32,Truck100836,541,1,7
33,Truck100834,552,1,7
34,Truck100826,596,1,7
35,Truck100832,569,1,7
36,Truck100831,582,1,7
37,Truck100830,594,1,7
38,Truck100847,520,1,7
39,Truck100837,571,1,7
40,Truck100840,557,1,7
41,Truck100838,579,1,7
42,Truck100842,562,1,7
43,Truck100845,550,1,7
44,Truck100858,488,1,7
45,Truck100849,538,1,7
46,Truck100841,580,1,7
47,Truck100850,555,1,7
48,Truck100833,641,1,7
49,Truck100857,532,1,7
50,Truck100848,578,1,7
51,Truck100863,507,1,7
52,Truck100851,572,1,7
53,Truck100854,566,1,7
54,Truck100859,543,1,7
55,Truck100844,620,1,7
56,Truck100852,580,1,7
57,Truck100856,564,1,7
58,Truck100853,584,1,7
59,Truck100860,557,1,7
60,Truck100846,631,1,7
61,Truck100869,521,1,7
62,Truck100861,564,1,7
63,Truck100855,597,1,7
64,Truck100862,567,1,7
65,Truck100866,548,1,7
66,Truck100864,569,1,7
67,Truck100867,562,1,7
68,Truck100868,560,1,7
69,Truck100871,548,1,7
70,Truck100873,538,1,7
71,Truck100865,584,1,7
72,Truck100878,525,1,7
73,Truck100881,510,1,7
74,Truck100870,566,1,7
75,Truck100872,575,1,7
76,Truck100875,563,1,7
77,Truck100880,539,1,7
78,Truck100883,538,1,7
79,Truck100877,569,1,7
80,Truck100876,577,1,7
81,Truck100882,560,1,7
82,Truck100874,603,1,7
83,Truck100884,561,1,7
84,Truck100890,536,1,7
85,Truck100885,562,1,7
86,Truck100887,552,1,7
87,Truck100879,597,1,7
88,Truck100893,541,1,7
89,Truck100886,584,1,7
90,Truck100891,562,1,7
91,Truck100895,557,1,7
92,Truck100897,547,1,7
93,Truck100888,594,1,7
94,Truck100892,576,1,7
95,Truck100894,567,1,7
96,Truck100899,543,1,7
97,Truck100896,570,1,7
98,Truck100910,505,1,7
99,Truck100905,532,1,7
100,Truck100903,549,1,7
101,Truck100900,565,1,7
102,Truck100901,560,1,7
103,Truck100902,558,1,7
104,Truck100889,633,1,7
105,Truck100909,560,1,7
106,Truck100908,567,1,7
107,Truck100920,510,1,7
108,Truck100915,536,1,7
109,Truck100904,593,1,7
110,Truck100911,561,1,7
111,Truck100907,585,1,7
112,Truck100898,632,1,7
113,Truck100914,553,1,7
114,Truck100916,544,1,7
115,Truck100913,562,1,7
116,Truck100912,574,1,7
117,Truck100921,532,1,7
118,Truck100906,609,1,7
119,Truck100918,552,1,7
120,Truck100925,521,1,7
121,Truck100928,511,1,7
122,Truck100926,524,1,7
123,Truck100919,571,1,7
124,Truck100917,582,1,7
125,Truck100923,577,1,7
126,Truck100924,574,1,7
127,Truck100927,567,1,7
128,Truck100922,593,1,7
129,Truck100932,550,1,7
130,Truck100935,539,1,7
131,Truck100938,527,1,7
132,Truck100931,570,1,7
133,Truck100933,562,1,7
134,Truck100936,549,1,7
135,Truck100939,541,1,7
136,Truck100930,588,1,7
137,Truck100934,569,1,7
138,Truck100929,597,1,7
139,Truck100937,579,1,7
140,Truck100940,566,1,7
141,Truck100943,575,1,7
142,Truck100947,556,1,7
143,Truck100944,574,1,7
144,Truck100945,570,1,7
145,Truck100942,595,1,7
146,Truck100951,550,1,7
147,Truck100952,550,1,7
148,Truck100955,536,1,7
149,Truck100941,609,1,7
150,Truck100948,577,1,7
151,Truck100959,524,1,7
152,Truck100950,572,1,7
153,Truck100953,559,1,7
154,Truck100946,597,1,7
155,Truck100961,536,1,7
156,Truck100954,577,1,7
157,Truck100960,557,1,7
158,Truck100966,527,1,7
