road	Z1099
km	6.673
type	Box Culvert
lrpName	LRP006c
name	NAYA PARA 1
length	1.5
condition	A
structureNr	103013
est cost	0
roadName	Teknaf-Shahparirdwip Road
chainage	6.673
width	7.4
constructionYear	1996
spans	1
zone	Chittagong
circle	Chittagong
division	Cox's Bazar
sub-division	Cox's Bazar - 2
lat	20.809722222222224
lon	92.31141666666666
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=103013&vRoadID=335&vSurveyYear=2004&vSubdivID=863
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=103013&vRoadID=335&vSurveyYear=2004&vSubdivID=863
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=103013&vRoadID=335&vSurveyYear=2004&vSubdivID=863
