road	Z1071
km	2.037
type	Box Culvert
lrpName	LRP002a
name	SHARINDER BOX CULVERT
length	2.6
condition	C
structureNr	107805
est cost	0.42
roadName	Santirhat-Kaliganj Road
chainage	2.037
width	4.55
constructionYear	1992
spans	1
zone	Chittagong
circle	Chittagong
division	Dohazari
sub-division	Patiya
lat	22.290333333333336
lon	91.7581111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107805&vRoadID=321&vSurveyYear=2004&vSubdivID=281
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107805&vRoadID=321&vSurveyYear=2004&vSubdivID=281
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107805&vRoadID=321&vSurveyYear=2004&vSubdivID=281
