road	R860
km	69.393
type	Box Culvert
lrpName	LRP064a
name	MADNA-1
length	3.7
condition	A
structureNr	114542
est cost	0
roadName	Mostafapur-Madaripur-Shariatpur (Monohar Bazar)-Ibrahimpur-Harina-Chandpur (Bhatialpur) Road
chainage	69.393
width	4.7
constructionYear	2002
spans	1
zone	Comilla
circle	Comilla
division	Chandpur
sub-division	Chandpur
lat	23.14863888888889
lon	90.67777777777778
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=114542&vRoadID=171&vSurveyYear=2004&vSubdivID=802
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=114542&vRoadID=171&vSurveyYear=2004&vSubdivID=802
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=114542&vRoadID=171&vSurveyYear=2004&vSubdivID=802
