road	Z1206
km	5.848
type	RCC Girder Bridge
lrpName	LRP006c
name	CHAPITALA RCC GIDER BRIDGE
length	7
condition	C
structureNr	102314
est cost	5.4
roadName	Companiganj-Nabinagar Road
chainage	5.848
width	6.3
constructionYear	1964
spans	1
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Gouripur
lat	23.689694444444445
lon	90.97538888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=102314&vRoadID=448&vSurveyYear=2004&vSubdivID=544
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=102314&vRoadID=448&vSurveyYear=2004&vSubdivID=544
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=102314&vRoadID=448&vSurveyYear=2004&vSubdivID=544
