road	Z1206
km	23.824
type	Box Culvert
lrpName	LRP024d
name	DHULABARARE
length	1.5
condition	A
structureNr	102345
est cost	0
roadName	Companiganj-Nabinagar Road
chainage	23.824
width	6.6
constructionYear	1980
spans	1
zone	Comilla
circle	Comilla
division	Brahmanbaria
sub-division	Bancharampur
lat	23.843444444444444
lon	90.97588888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=102345&vRoadID=448&vSurveyYear=2004&vSubdivID=539
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=102345&vRoadID=448&vSurveyYear=2004&vSubdivID=539
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=102345&vRoadID=448&vSurveyYear=2004&vSubdivID=539
