road	Z1206
km	18.763
type	RCC Bridge
lrpName	LRP019c
name	Boro Bhangura Bridge
length	6.95
condition	C
structureNr	120415
est cost	0.102
roadName	Companiganj-Nabinagar Road
chainage	18.763
width	
constructionYear	
spans	
zone	Comilla
circle	Comilla
division	Brahmanbaria
sub-division	Bancharampur
lat	23.80124034931507
lon	90.99161840958905
estimated Location	road_interpolate
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120415&vRoadID=448&vSurveyYear=2013&vSubdivID=539
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120415&vRoadID=448&vSurveyYear=2013&vSubdivID=539
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120415&vRoadID=448&vSurveyYear=2013&vSubdivID=539
