road	Z1206
km	16.93
type	RCC Girder Bridge
lrpName	LRP017a
name	VARGGURA BRIDGE
length	17.5
condition	C
structureNr	102327
est cost	1.8
roadName	Companiganj-Nabinagar Road
chainage	16.93
width	6.5
constructionYear	1964
spans	3
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Gouripur
lat	23.785722222222223
lon	90.99216666666666
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=102327&vRoadID=448&vSurveyYear=2004&vSubdivID=544
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=102327&vRoadID=448&vSurveyYear=2004&vSubdivID=544
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=102327&vRoadID=448&vSurveyYear=2004&vSubdivID=544
