road	Z1206
km	12.697
type	Baily with Steel Deck
lrpName	LRP013c
name	Matongghor Bridge
length	60
condition	D
structureNr	120748
est cost	5.685
roadName	Companiganj-Nabinagar Road
chainage	12.697
width	
constructionYear	
spans	
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Gouripur
lat	23.74740399899329
lon	90.9929997
estimated Location	road_interpolate
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120748&vRoadID=448&vSurveyYear=2013&vSubdivID=544
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120748&vRoadID=448&vSurveyYear=2013&vSubdivID=544
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120748&vRoadID=448&vSurveyYear=2013&vSubdivID=544
