road	Z6814
km	1.88
type	RCC Girder Bridge
lrpName	LRP001d
name	Baliaghata-3 Bridge
length	13
condition	B
structureNr	118798
est cost	0
roadName	Baliaghata-Joubon-Boroihata (west) Road
chainage	1.88
width	
constructionYear	
spans	
zone	Rajshahi
circle	Rajshahi
division	Rajshahi
sub-division	Rajshahi-1
lat	
lon	
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=118798&vRoadID=538&vSurveyYear=2013&vSubdivID=302
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=118798&vRoadID=538&vSurveyYear=2013&vSubdivID=302
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=118798&vRoadID=538&vSurveyYear=2013&vSubdivID=302
