road	Z5046
km	2.835
type	Truss with Steel Deck
lrpName	LRP002c
name	.
length	56.32
condition	A
structureNr	109518
est cost	0
roadName	Ullahpara-Purnimagati-Taras Road
chainage	2.835
width	3.94
constructionYear	1995
spans	2
zone	Rajshahi
circle	Pabna
division	Sirajganj
sub-division	Ullapara
lat	24.33611111111111
lon	89.53777777777778
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=109518&vRoadID=578&vSurveyYear=2004&vSubdivID=314
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=109518&vRoadID=578&vSurveyYear=2004&vSubdivID=314
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=109518&vRoadID=578&vSurveyYear=2004&vSubdivID=314
