road	Z5046
km	2.504
type	RCC Girder Bridge
lrpName	LRP002a
name	Pukurpar Bridge
length	11.15
condition	A
structureNr	118631
est cost	0.01
roadName	Ullahpara-Purnimagati-Taras Road
chainage	2.504
width	
constructionYear	
spans	
zone	Rajshahi
circle	Pabna
division	Sirajganj
sub-division	Ullapara
lat	24.3341941 
lon	89.5403886 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=118631&vRoadID=578&vSurveyYear=2013&vSubdivID=314
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=118631&vRoadID=578&vSurveyYear=2013&vSubdivID=314
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=118631&vRoadID=578&vSurveyYear=2013&vSubdivID=314
