road	Z5046
km	5.885
type	Truss with Steel Deck
lrpName	LRP005c
name	Japjapia Bridge
length	61.83
condition	A
structureNr	118635
est cost	0
roadName	Ullahpara-Purnimagati-Taras Road
chainage	5.885
width	
constructionYear	
spans	
zone	Rajshahi
circle	Pabna
division	Sirajganj
sub-division	Ullapara
lat	24.3502222 
lon	89.5168327 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=118635&vRoadID=578&vSurveyYear=2013&vSubdivID=314
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=118635&vRoadID=578&vSurveyYear=2013&vSubdivID=314
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=118635&vRoadID=578&vSurveyYear=2013&vSubdivID=314
