road	Z5046
km	2.835
type	Baily with Steel Deck
lrpName	LRP002c
name	Purnimagati Bridge
length	56.46
condition	C
structureNr	118632
est cost	0.858
roadName	Ullahpara-Purnimagati-Taras Road
chainage	2.835
width	
constructionYear	
spans	
zone	Rajshahi
circle	Pabna
division	Sirajganj
sub-division	Ullapara
lat	24.3364441 
lon	89.5374719 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=118632&vRoadID=578&vSurveyYear=2013&vSubdivID=314
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=118632&vRoadID=578&vSurveyYear=2013&vSubdivID=314
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=118632&vRoadID=578&vSurveyYear=2013&vSubdivID=314
