road	Z1216
km	6.49
type	PC Girder Bridge
lrpName	LRP006a
name	Dubla bridge
length	43.35
condition	A
structureNr	120479
est cost	0.787
roadName	Sultanpur-Chinair-Akhura Road
chainage	6.49
width	
constructionYear	
spans	
zone	Comilla
circle	Comilla
division	Brahmanbaria
sub-division	Brahmanbaria
lat	23.898333 
lon	91.1897497 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120479&vRoadID=454&vSurveyYear=2013&vSubdivID=540
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120479&vRoadID=454&vSurveyYear=2013&vSubdivID=540
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120479&vRoadID=454&vSurveyYear=2013&vSubdivID=540
