road	Z7457
km	2.894
type	RCC Girder Bridge
lrpName	LRP003b
name	NABAGANGA BRIDGE
length	54.01
condition	A
structureNr	109096
est cost	0
roadName	Jhenaidah-Harinakunda Road
chainage	2.894
width	4.58
constructionYear	1988
spans	3
zone	Khulna
circle	Jessore
division	Jhenaidah
sub-division	Jhenaidah
lat	23.563583333333334
lon	89.14325000000001
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=109096&vRoadID=740&vSurveyYear=2004&vSubdivID=326
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=109096&vRoadID=740&vSurveyYear=2004&vSubdivID=326
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=109096&vRoadID=740&vSurveyYear=2004&vSubdivID=326
