road	Z7457
km	17.883
type	Box Culvert
lrpName	LRP018b
name	.
length	2.4
condition	A
structureNr	109251
est cost	0
roadName	Jhenaidah-Harinakunda Road
chainage	17.883
width	7.6
constructionYear	2003
spans	1
zone	Khulna
circle	Jessore
division	Jhenaidah
sub-division	Jhenaidah
lat	23.639305555555556
lon	89.05119444444445
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=109251&vRoadID=740&vSurveyYear=2004&vSubdivID=326
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=109251&vRoadID=740&vSurveyYear=2004&vSubdivID=326
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=109251&vRoadID=740&vSurveyYear=2004&vSubdivID=326
