road	Z7457
km	4.221
type	PC Girder Bridge
lrpName	LRP005a
name	.
length	13.9
condition	C
structureNr	109100
est cost	5
roadName	Jhenaidah-Harinakunda Road
chainage	4.221
width	3.85
constructionYear	1992
spans	1
zone	Khulna
circle	Jessore
division	Jhenaidah
sub-division	Jhenaidah
lat	23.573083333333333
lon	89.13925
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=109100&vRoadID=740&vSurveyYear=2004&vSubdivID=326
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=109100&vRoadID=740&vSurveyYear=2004&vSubdivID=326
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=109100&vRoadID=740&vSurveyYear=2004&vSubdivID=326
