road	Z7457
km	13.195
type	Box Culvert
lrpName	LRP014a
name	.
length	1.35
condition	A
structureNr	109126
est cost	0
roadName	Jhenaidah-Harinakunda Road
chainage	13.195
width	7.67
constructionYear	1989
spans	1
zone	Khulna
circle	Jessore
division	Jhenaidah
sub-division	Jhenaidah
lat	23.606583333333333
lon	89.0723611111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=109126&vRoadID=740&vSurveyYear=2004&vSubdivID=326
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=109126&vRoadID=740&vSurveyYear=2004&vSubdivID=326
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=109126&vRoadID=740&vSurveyYear=2004&vSubdivID=326
