road	Z5701
km	13.532
type	Slab Culvert
lrpName	LRP014b
name	.
length	2.85
condition	C
structureNr	110713
est cost	1.4
roadName	Nilphamari-Jaldhaka Road
chainage	13.532
width	5.85
constructionYear	1980
spans	1
zone	Rangpur
circle	Dinajpur
division	Nilphamari
sub-division	Nilphamari
lat	25.97
lon	88.96944444444445
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=110713&vRoadID=682&vSurveyYear=2004&vSubdivID=300
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=110713&vRoadID=682&vSurveyYear=2004&vSubdivID=300
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=110713&vRoadID=682&vSurveyYear=2004&vSubdivID=300
