road	Z5701
km	11.912
type	Slab Culvert
lrpName	LRP012b
name	.
length	2
condition	C
structureNr	110702
est cost	0.17
roadName	Nilphamari-Jaldhaka Road
chainage	11.912
width	7
constructionYear	1985
spans	1
zone	Rangpur
circle	Dinajpur
division	Nilphamari
sub-division	Nilphamari
lat	25.959444444444443
lon	88.96000000000001
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=110702&vRoadID=682&vSurveyYear=2004&vSubdivID=300
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=110702&vRoadID=682&vSurveyYear=2004&vSubdivID=300
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=110702&vRoadID=682&vSurveyYear=2004&vSubdivID=300
