road	Z2405
km	13.381
type	Box Culvert
lrpName	LRP013c
name	SHARIDPUR BOX CULVERT
length	2.7
condition	C
structureNr	113850
est cost	0.15
roadName	Baniachaung-Nabiganj Road
chainage	13.381
width	3.6
constructionYear	1986
spans	1
zone	Sylhet
circle	Moulavi Bazar
division	Habiganj
sub-division	Habigonj
lat	24.55975
lon	91.48866666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=113850&vRoadID=445&vSurveyYear=2004&vSubdivID=551
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=113850&vRoadID=445&vSurveyYear=2004&vSubdivID=551
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=113850&vRoadID=445&vSurveyYear=2004&vSubdivID=551
