road	Z2405
km	16.268
type	Box Culvert
lrpName	LRP016d
name	RAZABAT BOX CULVERT
length	14.1
condition	A
structureNr	113855
est cost	0
roadName	Baniachaung-Nabiganj Road
chainage	16.268
width	5.7
constructionYear	1999
spans	3
zone	Sylhet
circle	Moulavi Bazar
division	Habiganj
sub-division	Habigonj
lat	24.568416666666668
lon	91.51277777777777
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=113855&vRoadID=445&vSurveyYear=2004&vSubdivID=551
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=113855&vRoadID=445&vSurveyYear=2004&vSubdivID=551
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=113855&vRoadID=445&vSurveyYear=2004&vSubdivID=551
