road	R360
km	13.32
type	RCC Girder Bridge
lrpName	LRP013a
name	Katapur Bridge
length	12.8
condition	A
structureNr	120032
est cost	0
roadName	Mymensingh (Raghurampur)-Kishoreganj (Battali)-Bhairab (Bazar) Road
chainage	13.32
width	
constructionYear	
spans	
zone	Mymensingh
circle	Mymensingh
division	Kishoreganj
sub-division	Nandail
lat	24.7206938 
lon	90.5639444 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120032&vRoadID=113&vSurveyYear=2013&vSubdivID=528
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120032&vRoadID=113&vSurveyYear=2013&vSubdivID=528
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120032&vRoadID=113&vSurveyYear=2013&vSubdivID=528
