road	R360
km	57.165
type	Box Culvert
lrpName	LRP057a
name	SADULLA BAZAR BOX CULVERT
length	3
condition	C
structureNr	104660
est cost	1.25
roadName	Mymensingh (Raghurampur)-Kishoreganj (Battali)-Bhairab (Bazar) Road
chainage	57.165
width	10.1
constructionYear	1976
spans	1
zone	Mymensingh
circle	Mymensingh
division	Kishoreganj
sub-division	Nandail
lat	24.48836111111111
lon	90.76125
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104660&vRoadID=113&vSurveyYear=2004&vSubdivID=528
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104660&vRoadID=113&vSurveyYear=2004&vSubdivID=528
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104660&vRoadID=113&vSurveyYear=2004&vSubdivID=528
