road	R360
km	81.266
type	Box Culvert
lrpName	LRP081a
name	NANGALPARA BOX CULVERT
length	3
condition	B
structureNr	104643
est cost	0.3
roadName	Mymensingh (Raghurampur)-Kishoreganj (Battali)-Bhairab (Bazar) Road
chainage	81.266
width	12.2
constructionYear	1982
spans	1
zone	Mymensingh
circle	Mymensingh
division	Kishoreganj
sub-division	Bhairab
lat	24.288944444444446
lon	90.77447222222222
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104643&vRoadID=113&vSurveyYear=2004&vSubdivID=526
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104643&vRoadID=113&vSurveyYear=2004&vSubdivID=526
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104643&vRoadID=113&vSurveyYear=2004&vSubdivID=526
