road	R360
km	109.444
type	Box Culvert
lrpName	LRP109c
name	KALIKA BOX CULVERT
length	12.5
condition	B
structureNr	104717
est cost	1.87
roadName	Mymensingh (Raghurampur)-Kishoreganj (Battali)-Bhairab (Bazar) Road
chainage	109.444
width	12
constructionYear	1984
spans	2
zone	Mymensingh
circle	Mymensingh
division	Kishoreganj
sub-division	Bhairab
lat	24.093916666666665
lon	90.93516666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104717&vRoadID=113&vSurveyYear=2004&vSubdivID=526
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104717&vRoadID=113&vSurveyYear=2004&vSubdivID=526
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104717&vRoadID=113&vSurveyYear=2004&vSubdivID=526
