road	R360
km	38.323
type	PC Girder Bridge
lrpName	LRP038a
name	Zalua Bazar Bridge
length	77.4
condition	A
structureNr	120036
est cost	0
roadName	Mymensingh (Raghurampur)-Kishoreganj (Battali)-Bhairab (Bazar) Road
chainage	38.323
width	10.3
constructionYear	2011
spans	3
zone	Mymensingh
circle	Mymensingh
division	Kishoreganj
sub-division	Nandail
lat	24.578747222222223
lon	90.66166666666668
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120036&vRoadID=113&vSurveyYear=2013&vSubdivID=528
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120036&vRoadID=113&vSurveyYear=2013&vSubdivID=528
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120036&vRoadID=113&vSurveyYear=2013&vSubdivID=528
