road	Z5051
km	4.69
type	PC Girder Bridge
lrpName	LRP005c
name	
length	90.05
condition	A
structureNr	119537
est cost	0.068
roadName	Baiguni-Durgahata-Poradah Road
chainage	4.69
width	
constructionYear	
spans	
zone	Rangpur
circle	Bogra
division	Bogra
sub-division	Sherpur (Bogra)
lat	24.8516111 
lon	89.5063611 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119537&vRoadID=646&vSurveyYear=2013&vSubdivID=292
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119537&vRoadID=646&vSurveyYear=2013&vSubdivID=292
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119537&vRoadID=646&vSurveyYear=2013&vSubdivID=292
